customer_id,email,first_name,last_name,city,phone_number,source_system,timestamp
754,user463@test.com,Eve,Brown,London,,google,2025-02-07 00:00:00
281,user173@test.com,Alice,Williams,Manchester,0798765432,facebook,2024-05-04 00:00:00
1296,user815@test.com,Frank,Taylor,Bristol,0788888888,google,2024-07-01 00:00:00
1399,user880@test.com,Diana,Johnson,,,linkedin,2024-07-04 00:00:00
536,user329@test.com,Alice,Smith,,0798765432,facebook,2024-05-20 00:00:00
1071,user665@test.com,Diana,Johnson,Leeds,0788888888,facebook,2024-01-25 00:00:00
395,user246@test.com,Alicia,Smith,London,0712345678,instagram,2025-03-05 00:00:00
1933,user1218@test.com,Alicia,Taylor,London,0798765432,google,2024-07-03 00:00:00
1399,user880@test.com,Diana,Johnson,Leeds,,instagram,2024-08-09 00:00:00
3049,user1906@test.com,Alice,Smith,,0798765432,facebook,2024-04-16 00:00:00
2810,user1755@test.com,Alice,Smith,Manchester,,facebook,2024-10-02 00:00:00
3040,user1899@test.com,Eve,Williams,Manchester,,linkedin,2025-01-03 00:00:00
2299,user1431@test.com,Eve,Williams,Leeds,0712345678,facebook,2025-02-11 00:00:00
986,user615@test.com,Charlie,Johnson,,0788888888,google,2025-07-16 00:00:00
3008,user1880@test.com,Diana,Johnson,Manchester,0788888888,linkedin,2024-06-25 00:00:00
2544,user1586@test.com,Eve,Williams,Leeds,,google,2025-07-09 00:00:00
2738,user1709@test.com,Diana,Williams,Manchester,0788888888,google,2024-09-01 00:00:00
2427,user1512@test.com,Frank,Smith,Leeds,0712345678,linkedin,2024-08-18 00:00:00
462,user287@test.com,Bob,Williams,London,,google,2024-06-08 00:00:00
3057,user1910@test.com,Alicia,Smith,,0798765432,linkedin,2025-01-31 00:00:00
1344,user842@test.com,Bob,Johnson,,0712345678,facebook,2025-02-28 00:00:00
2011,user1261@test.com,Frank,Smith,,0712345678,facebook,2025-07-27 00:00:00
1519,user957@test.com,Alice,Williams,London,0798765432,facebook,2024-04-04 00:00:00
781,user479@test.com,Diana,Williams,Bristol,0788888888,instagram,2024-09-04 00:00:00
914,user566@test.com,Eve,Brown,,0712345678,instagram,2024-03-08 00:00:00
110,user68@test.com,Bob,Williams,Bristol,,google,2024-04-10 00:00:00
1199,user755@test.com,Eve,Williams,,0788888888,facebook,2025-02-16 00:00:00
2372,user1477@test.com,Diana,Williams,Manchester,0798765432,google,2025-01-19 00:00:00
123,user78@test.com,Alice,Williams,Manchester,0712345678,google,2024-11-08 00:00:00
2925,user1824@test.com,Charlie,Smith,Bristol,0712345678,facebook,2024-01-12 00:00:00
863,user531@test.com,Eve,Smith,Leeds,,google,2025-02-03 00:00:00
1179,user739@test.com,Diana,Taylor,London,0712345678,facebook,2024-06-22 00:00:00
2186,user1365@test.com,Bob,Johnson,Manchester,0798765432,google,2024-05-04 00:00:00
417,user260@test.com,Alicia,Smith,London,0798765432,instagram,2024-06-07 00:00:00
585,user359@test.com,Diana,Johnson,,0788888888,instagram,2025-02-06 00:00:00
2791,user1746@test.com,Alice,Williams,Manchester,0798765432,google,2024-08-18 00:00:00
1950,user1228@test.com,Frank,Smith,Manchester,0712345678,instagram,2024-08-11 00:00:00
1904,user1200@test.com,Bob,Smith,,,facebook,2024-08-20 00:00:00
3100,user1933@test.com,Frank,Johnson,,0788888888,linkedin,2024-12-15 00:00:00
2327,user1449@test.com,Diana,Taylor,Manchester,0712345678,instagram,2024-08-15 00:00:00
2445,user1524@test.com,Alice,Taylor,,,linkedin,2024-08-24 00:00:00
308,user189@test.com,Frank,Williams,Bristol,0712345678,facebook,2024-06-01 00:00:00
2968,user1850@test.com,Diana,Brown,Bristol,,linkedin,2025-01-10 00:00:00
3098,user1932@test.com,Bob,Williams,Bristol,0788888888,google,2024-02-22 00:00:00
1600,user1009@test.com,Diana,Smith,Manchester,,google,2024-06-18 00:00:00
2305,user1435@test.com,Eve,Taylor,London,,facebook,2025-02-04 00:00:00
2974,user1855@test.com,Alicia,Taylor,Manchester,0798765432,linkedin,2024-11-12 00:00:00
2506,user1565@test.com,Charlie,Brown,Manchester,0798765432,instagram,2024-12-07 00:00:00
2438,user1520@test.com,Frank,Taylor,Leeds,0788888888,linkedin,2024-02-20 00:00:00
1314,user827@test.com,Diana,Taylor,,0712345678,linkedin,2024-01-24 00:00:00
784,user481@test.com,Frank,Taylor,Bristol,,instagram,2024-11-10 00:00:00
1128,user702@test.com,Bob,Johnson,,0788888888,instagram,2024-09-12 00:00:00
39,user23@test.com,Frank,Williams,Leeds,0712345678,google,2024-07-16 00:00:00
1329,user834@test.com,Eve,Taylor,Bristol,0798765432,linkedin,2024-10-23 00:00:00
2276,user1418@test.com,Alicia,Johnson,London,0712345678,instagram,2024-05-26 00:00:00
1879,user1183@test.com,Frank,Brown,Bristol,0798765432,linkedin,2025-03-24 00:00:00
1433,user900@test.com,Eve,Brown,London,,facebook,2024-10-22 00:00:00
1753,user1107@test.com,Eve,Taylor,London,0798765432,google,2024-05-03 00:00:00
1298,user816@test.com,Bob,Brown,Manchester,0712345678,linkedin,2025-03-26 00:00:00
2863,user1786@test.com,Eve,Williams,Bristol,0798765432,google,2025-02-03 00:00:00
2256,user1405@test.com,Charlie,Brown,Manchester,0788888888,linkedin,2024-07-15 00:00:00
1086,user674@test.com,Alicia,Taylor,Manchester,0788888888,facebook,2024-12-09 00:00:00
1252,user788@test.com,Diana,Taylor,Manchester,,linkedin,2024-08-05 00:00:00
2358,user1467@test.com,Charlie,Williams,Bristol,0712345678,google,2024-05-19 00:00:00
2150,user1343@test.com,Bob,Taylor,Leeds,0798765432,linkedin,2025-01-14 00:00:00
186,user114@test.com,Bob,Williams,Bristol,0788888888,instagram,2024-07-22 00:00:00
2917,user1817@test.com,Diana,Taylor,Leeds,0712345678,facebook,2024-11-14 00:00:00
533,user327@test.com,Bob,Smith,Manchester,0712345678,linkedin,2024-01-07 00:00:00
603,user370@test.com,Frank,Williams,,,linkedin,2024-09-18 00:00:00
1012,user630@test.com,Alicia,Williams,Bristol,,google,2024-04-25 00:00:00
1505,user946@test.com,Alicia,Taylor,Leeds,0712345678,facebook,2024-06-15 00:00:00
2713,user1692@test.com,Bob,Brown,London,0712345678,instagram,2025-05-12 00:00:00
1495,user940@test.com,Alice,Johnson,Leeds,0788888888,instagram,2024-07-17 00:00:00
2777,user1738@test.com,Frank,Williams,Leeds,0712345678,instagram,2024-06-29 00:00:00
718,user438@test.com,Eve,Smith,Bristol,0712345678,facebook,2024-12-25 00:00:00
2287,user1425@test.com,Eve,Taylor,Leeds,0712345678,instagram,2025-04-01 00:00:00
2025,user1270@test.com,Diana,Williams,Leeds,0798765432,instagram,2024-10-09 00:00:00
958,user598@test.com,Charlie,Smith,Leeds,0788888888,instagram,2025-06-06 00:00:00
696,user428@test.com,Diana,Williams,Bristol,0712345678,instagram,2025-04-11 00:00:00
830,user509@test.com,Alicia,Johnson,Manchester,0788888888,linkedin,2024-05-08 00:00:00
322,user200@test.com,Eve,Taylor,,0788888888,facebook,2024-07-11 00:00:00
2222,user1386@test.com,Charlie,Brown,London,0798765432,google,2024-02-28 00:00:00
3029,user1891@test.com,Frank,Brown,London,0712345678,google,2024-12-07 00:00:00
514,user317@test.com,Alicia,Johnson,,0788888888,google,2024-08-28 00:00:00
1369,user860@test.com,Alicia,Williams,Manchester,,facebook,2024-10-13 00:00:00
1541,user973@test.com,Bob,Johnson,,0798765432,linkedin,2025-04-27 00:00:00
1527,user963@test.com,Alicia,Johnson,Bristol,0712345678,linkedin,2024-12-31 00:00:00
375,user234@test.com,Alice,Brown,,0712345678,facebook,2024-12-02 00:00:00
2456,user1531@test.com,Eve,Taylor,Bristol,0712345678,facebook,2024-08-18 00:00:00
627,user385@test.com,Alicia,Taylor,London,0788888888,linkedin,2025-01-31 00:00:00
2861,user1784@test.com,Frank,Smith,,0712345678,linkedin,2024-09-14 00:00:00
442,user276@test.com,Eve,Williams,Leeds,0798765432,instagram,2024-04-09 00:00:00
313,user193@test.com,Bob,Johnson,Manchester,0788888888,facebook,2024-05-30 00:00:00
2449,user1526@test.com,Bob,Williams,,,instagram,2024-06-09 00:00:00
1312,user825@test.com,Alicia,Brown,Manchester,0712345678,instagram,2025-02-23 00:00:00
2683,user1670@test.com,Alicia,Brown,Manchester,,linkedin,2024-10-21 00:00:00
2226,user1388@test.com,Diana,Williams,London,0798765432,facebook,2025-01-16 00:00:00
37,user21@test.com,Charlie,Brown,London,0788888888,facebook,2024-07-14 00:00:00
653,user401@test.com,Bob,Williams,Bristol,0798765432,facebook,2024-09-12 00:00:00
1726,user1088@test.com,Alice,Smith,Manchester,0798765432,facebook,2025-06-02 00:00:00
210,user126@test.com,Diana,Brown,,0798765432,linkedin,2025-05-02 00:00:00
3147,user1965@test.com,Charlie,Taylor,,0788888888,google,2024-10-20 00:00:00
1114,user691@test.com,Diana,Williams,London,0712345678,facebook,2024-04-11 00:00:00
2510,user1567@test.com,Frank,Brown,Bristol,0712345678,google,2024-09-26 00:00:00
1153,user722@test.com,Bob,Johnson,,,facebook,2024-07-07 00:00:00
2922,user1822@test.com,Bob,Brown,Leeds,,linkedin,2024-05-10 00:00:00
1858,user1169@test.com,Bob,Johnson,Bristol,,instagram,2024-07-16 00:00:00
2675,user1665@test.com,Alicia,Williams,,0798765432,google,2024-10-20 00:00:00
1648,user1040@test.com,Diana,Smith,Manchester,0788888888,google,2024-04-17 00:00:00
1546,user975@test.com,Alicia,Taylor,London,0712345678,linkedin,2024-08-17 00:00:00
2142,user1338@test.com,Eve,Brown,Bristol,0788888888,linkedin,2024-06-13 00:00:00
1187,user746@test.com,Diana,Smith,Leeds,,google,2024-02-24 00:00:00
1285,user809@test.com,Alicia,Williams,London,0712345678,google,2025-11-26 00:00:00
1162,user728@test.com,Alicia,Johnson,Manchester,0712345678,google,2024-08-04 00:00:00
3033,user1894@test.com,Alice,Taylor,London,,facebook,2025-07-10 00:00:00
2176,user1357@test.com,Alice,Brown,,0712345678,instagram,2025-02-26 00:00:00
3078,user1920@test.com,Eve,Brown,Manchester,,linkedin,2025-01-25 00:00:00
1438,user904@test.com,Diana,Smith,Bristol,,facebook,2025-01-31 00:00:00
2262,user1409@test.com,Eve,Smith,Bristol,0788888888,linkedin,2024-11-08 00:00:00
2858,user1783@test.com,Frank,Williams,London,0798765432,linkedin,2024-08-27 00:00:00
2804,user1752@test.com,Eve,Williams,,,linkedin,2024-09-05 00:00:00
866,user533@test.com,Frank,Taylor,Leeds,0788888888,instagram,2025-03-25 00:00:00
1539,user972@test.com,Alice,Johnson,Leeds,0788888888,linkedin,2024-12-12 00:00:00
1795,user1133@test.com,Diana,Smith,,0798765432,facebook,2025-02-03 00:00:00
1078,user670@test.com,Alicia,Smith,London,0798765432,google,2024-12-29 00:00:00
1171,user734@test.com,Diana,Williams,Leeds,0788888888,google,2024-09-07 00:00:00
1632,user1029@test.com,Eve,Smith,Manchester,0798765432,instagram,2024-11-25 00:00:00
2226,user1388@test.com,Diana,Williams,London,0798765432,facebook,2025-01-27 00:00:00
2181,user1360@test.com,Diana,Smith,Leeds,0788888888,linkedin,2024-03-22 00:00:00
2809,user1754@test.com,Alice,Williams,Leeds,,facebook,2025-05-16 00:00:00
917,user568@test.com,Eve,Williams,Bristol,0798765432,facebook,2025-02-18 00:00:00
1352,user846@test.com,Eve,Smith,Leeds,0788888888,linkedin,2024-08-03 00:00:00
1005,user626@test.com,Eve,Williams,London,,instagram,2024-03-03 00:00:00
656,user404@test.com,Frank,Smith,Manchester,0788888888,instagram,2024-06-02 00:00:00
3096,user1930@test.com,Bob,Williams,,0798765432,instagram,2024-11-30 00:00:00
2288,user1425@test.com,Eve,Taylor,Leeds,0798765432,linkedin,2025-06-17 00:00:00
587,user361@test.com,Diana,Smith,Manchester,0798765432,instagram,2024-07-28 00:00:00
1260,user793@test.com,Charlie,Taylor,Leeds,0712345678,google,2024-01-30 00:00:00
1912,user1205@test.com,Alicia,Johnson,Leeds,0788888888,linkedin,2025-02-19 00:00:00
1748,user1104@test.com,Diana,Taylor,Manchester,,instagram,2024-04-09 00:00:00
2375,user1479@test.com,Eve,Johnson,Leeds,0712345678,facebook,2024-11-22 00:00:00
1863,user1172@test.com,Eve,Williams,Leeds,0712345678,instagram,2024-11-16 00:00:00
2049,user1282@test.com,Alicia,Smith,Bristol,0712345678,instagram,2025-02-13 00:00:00
871,user538@test.com,Alicia,Johnson,Manchester,,google,2024-12-13 00:00:00
383,user240@test.com,Alicia,Smith,Leeds,,google,2024-11-01 00:00:00
584,user358@test.com,Bob,Williams,London,,linkedin,2024-01-28 00:00:00
2769,user1732@test.com,Frank,Smith,Bristol,,google,2024-10-15 00:00:00
608,user374@test.com,Alice,Smith,London,,instagram,2024-05-29 00:00:00
2569,user1601@test.com,Eve,Johnson,Leeds,0712345678,google,2024-04-26 00:00:00
3095,user1929@test.com,Charlie,Brown,,,facebook,2024-09-18 00:00:00
1716,user1083@test.com,Frank,Johnson,London,,linkedin,2024-11-15 00:00:00
2533,user1581@test.com,Diana,Taylor,London,0712345678,instagram,2024-10-21 00:00:00
1641,user1035@test.com,Frank,Smith,Leeds,0788888888,instagram,2024-11-24 00:00:00
2046,user1280@test.com,Eve,Smith,London,,linkedin,2024-06-23 00:00:00
2874,user1793@test.com,Bob,Brown,London,0798765432,linkedin,2024-06-04 00:00:00
2079,user1299@test.com,Alice,Williams,Manchester,0712345678,facebook,2024-08-23 00:00:00
2538,user1583@test.com,Charlie,Smith,Bristol,0798765432,facebook,2024-08-23 00:00:00
2549,user1588@test.com,Bob,Smith,London,0798765432,instagram,2025-06-24 00:00:00
983,user613@test.com,Frank,Brown,,0788888888,instagram,2025-02-14 00:00:00
651,user399@test.com,Alicia,Smith,,0712345678,google,2024-07-21 00:00:00
1252,user788@test.com,Diana,Taylor,Bristol,,linkedin,2024-05-23 00:00:00
1092,user677@test.com,Alice,Williams,Leeds,0798765432,instagram,2024-04-21 00:00:00
1084,user672@test.com,Alice,Taylor,,0712345678,facebook,2024-09-06 00:00:00
2340,user1456@test.com,Alicia,Brown,Leeds,,instagram,2024-12-09 00:00:00
942,user587@test.com,Diana,Taylor,Leeds,,linkedin,2024-09-27 00:00:00
1140,user713@test.com,Frank,Taylor,Leeds,0798765432,linkedin,2024-11-18 00:00:00
1190,user748@test.com,Diana,Johnson,Manchester,0712345678,instagram,2024-12-27 00:00:00
1773,user1121@test.com,Eve,Brown,Bristol,0712345678,google,2024-08-10 00:00:00
2467,user1538@test.com,Charlie,Williams,London,,google,2024-11-08 00:00:00
2081,user1300@test.com,Alicia,Johnson,London,0798765432,linkedin,2025-01-06 00:00:00
2556,user1594@test.com,Diana,Taylor,Manchester,0712345678,facebook,2024-12-13 00:00:00
950,user592@test.com,Diana,Taylor,,0712345678,facebook,2024-02-21 00:00:00
1432,user900@test.com,Eve,Brown,London,0712345678,facebook,2024-05-16 00:00:00
3189,user1991@test.com,Diana,Brown,Manchester,0712345678,facebook,2024-05-22 00:00:00
2188,user1366@test.com,Charlie,Johnson,,,facebook,2024-02-24 00:00:00
584,user358@test.com,Charlie,Williams,Leeds,,linkedin,2024-07-07 00:00:00
592,user365@test.com,Alicia,Johnson,Bristol,0712345678,linkedin,2024-10-03 00:00:00
1659,user1048@test.com,Alice,Brown,Manchester,,instagram,2024-11-12 00:00:00
2084,user1302@test.com,Alice,Brown,London,,linkedin,2024-09-26 00:00:00
160,user99@test.com,Frank,Smith,London,0798765432,instagram,2025-03-06 00:00:00
1841,user1156@test.com,Alicia,Johnson,Bristol,0798765432,instagram,2024-08-06 00:00:00
2380,user1483@test.com,Frank,Johnson,Leeds,0798765432,instagram,2025-03-06 00:00:00
1954,user1230@test.com,Frank,Johnson,Manchester,0798765432,instagram,2025-03-20 00:00:00
357,user225@test.com,Alicia,Smith,Leeds,,linkedin,2025-04-07 00:00:00
242,user148@test.com,Frank,Brown,London,,instagram,2024-11-13 00:00:00
697,user429@test.com,Diana,Williams,Leeds,0788888888,facebook,2024-12-26 00:00:00
2194,user1369@test.com,Eve,Smith,,0788888888,google,2025-03-30 00:00:00
387,user241@test.com,Frank,Johnson,London,0788888888,linkedin,2024-05-11 00:00:00
3141,user1961@test.com,Alice,Johnson,Manchester,0788888888,google,2024-07-30 00:00:00
1618,user1020@test.com,Frank,Taylor,,0788888888,facebook,2024-08-25 00:00:00
326,user204@test.com,Frank,Taylor,Manchester,0798765432,linkedin,2025-03-02 00:00:00
1824,user1147@test.com,Diana,Johnson,London,0788888888,linkedin,2025-06-10 00:00:00
1426,user897@test.com,Frank,Brown,,0712345678,linkedin,2024-12-08 00:00:00
1822,user1147@test.com,Alice,Johnson,Leeds,0788888888,linkedin,2025-02-11 00:00:00
1731,user1092@test.com,Alicia,Johnson,Bristol,0798765432,google,2024-10-27 00:00:00
1884,user1187@test.com,Charlie,Smith,London,0788888888,facebook,2024-04-15 00:00:00
1785,user1127@test.com,Alicia,Johnson,Manchester,,google,2025-04-07 00:00:00
2155,user1345@test.com,Eve,Taylor,Leeds,0788888888,instagram,2025-03-28 00:00:00
683,user419@test.com,Alice,Johnson,Bristol,0798765432,linkedin,2024-09-16 00:00:00
2971,user1852@test.com,Alicia,Brown,Manchester,0788888888,google,2024-05-12 00:00:00
1950,user1228@test.com,Frank,Smith,Manchester,0712345678,instagram,2024-07-14 00:00:00
3072,user1917@test.com,Bob,Smith,,,instagram,2024-06-06 00:00:00
2201,user1374@test.com,Bob,Taylor,Leeds,0788888888,instagram,2024-11-20 00:00:00
1316,user828@test.com,Frank,Williams,Manchester,0712345678,linkedin,2024-07-06 00:00:00
1699,user1071@test.com,Charlie,Brown,Manchester,0798765432,google,2024-10-16 00:00:00
3165,user1975@test.com,Frank,Smith,,0788888888,linkedin,2024-11-24 00:00:00
583,user357@test.com,Alicia,Johnson,,0788888888,linkedin,2024-10-25 00:00:00
983,user613@test.com,Frank,Brown,,0788888888,instagram,2025-03-02 00:00:00
1318,user829@test.com,Alicia,Johnson,London,0798765432,linkedin,2025-08-05 00:00:00
2946,user1837@test.com,Alicia,Brown,Leeds,0712345678,google,2024-09-10 00:00:00
3199,user1998@test.com,Bob,Taylor,Bristol,0798765432,facebook,2024-10-29 00:00:00
2769,user1732@test.com,Frank,Smith,,,google,2024-09-13 00:00:00
2594,user1619@test.com,Alicia,Smith,Manchester,0798765432,instagram,2024-08-16 00:00:00
987,user616@test.com,Bob,Taylor,London,,facebook,2024-06-17 00:00:00
2691,user1675@test.com,Alicia,Brown,Leeds,0712345678,linkedin,2024-08-26 00:00:00
2118,user1324@test.com,Charlie,Taylor,Bristol,,linkedin,2025-04-12 00:00:00
1654,user1045@test.com,Diana,Brown,,0798765432,facebook,2024-05-15 00:00:00
2632,user1640@test.com,Diana,Williams,London,0798765432,facebook,2024-03-19 00:00:00
3170,user1978@test.com,Eve,Williams,Leeds,,instagram,2025-03-07 00:00:00
1566,user988@test.com,Charlie,Taylor,Manchester,,google,2024-10-10 00:00:00
1486,user934@test.com,Diana,Brown,Manchester,,facebook,2024-06-23 00:00:00
2669,user1659@test.com,Diana,Johnson,Manchester,0788888888,google,2024-05-08 00:00:00
105,user64@test.com,Alicia,Brown,London,0798765432,linkedin,2024-09-05 00:00:00
373,user233@test.com,Alice,Brown,Bristol,0712345678,facebook,2024-06-04 00:00:00
283,user174@test.com,Frank,Brown,,0798765432,instagram,2024-12-30 00:00:00
2559,user1596@test.com,Eve,Taylor,Bristol,0798765432,instagram,2025-01-13 00:00:00
310,user190@test.com,Charlie,Williams,Manchester,,facebook,2024-03-17 00:00:00
1574,user993@test.com,Eve,Williams,Leeds,0798765432,linkedin,2024-02-01 00:00:00
415,user259@test.com,Charlie,Williams,,,linkedin,2024-05-05 00:00:00
2926,user1824@test.com,Frank,Smith,London,0712345678,facebook,2025-01-27 00:00:00
1124,user700@test.com,Eve,Smith,Manchester,0712345678,facebook,2025-03-19 00:00:00
2587,user1615@test.com,Frank,Williams,London,,linkedin,2024-05-12 00:00:00
1011,user629@test.com,Frank,Taylor,,0788888888,google,2024-07-25 00:00:00
236,user144@test.com,Alicia,Taylor,Manchester,0712345678,google,2025-03-24 00:00:00
2235,user1392@test.com,Charlie,Smith,Leeds,,instagram,2025-07-01 00:00:00
2681,user1668@test.com,Frank,Taylor,,0788888888,instagram,2024-11-22 00:00:00
226,user138@test.com,Alicia,Taylor,,0712345678,facebook,2024-11-14 00:00:00
2478,user1544@test.com,Frank,Smith,Leeds,,instagram,2024-03-31 00:00:00
1225,user769@test.com,Eve,Johnson,Manchester,0712345678,instagram,2024-10-11 00:00:00
433,user268@test.com,Eve,Smith,Bristol,,facebook,2025-03-13 00:00:00
1468,user921@test.com,Eve,Smith,Bristol,0712345678,google,2024-10-28 00:00:00
2070,user1293@test.com,Eve,Smith,Manchester,0798765432,google,2024-09-04 00:00:00
2338,user1455@test.com,Frank,Williams,London,,instagram,2024-09-10 00:00:00
3120,user1946@test.com,Frank,Smith,Manchester,0798765432,linkedin,2024-02-13 00:00:00
2294,user1430@test.com,Alice,Williams,Manchester,0798765432,facebook,2024-11-02 00:00:00
3201,user2000@test.com,Bob,Taylor,Leeds,,linkedin,2024-09-09 00:00:00
500,user308@test.com,Frank,Johnson,Leeds,0712345678,google,2024-05-22 00:00:00
3145,user1964@test.com,Alicia,Johnson,London,0788888888,facebook,2024-03-16 00:00:00
643,user396@test.com,Eve,Smith,Bristol,0788888888,linkedin,2024-12-20 00:00:00
910,user564@test.com,Alice,Johnson,Leeds,0788888888,linkedin,2024-04-13 00:00:00
